4141,410828983731617792,sexism,"Because fat men and fat women have equal opportunity in this world, right. @Carlozaffino I'm not sexist so I will call you fat if I please."
4142,410829189776826368,sexism,"WHOA, a rare shit gem in the sewer. @Brettonme I'm not sexist I just really hope I don't have a daughter"
4143,412646376346898432,sexism,"RT @BJDGAF I'm not sexist, but girls shouldn't wrestle"
4144,412646551148716032,sexism,RT @CharlesClassiqk: sorry I'm not sexist BUT there is a double standards there's certain rules for dudes and there's certain rules for fem…
4145,412646750327824384,sexism,"RT @HenryBeans It was the best of times, it was the worst of times. But she had amazing tits, I gotta say. #notsexist"
4146,412646825275842560,sexism,"RT @Peyton_Drinking: #NotSexist but is Erin Andrews the most average looking ""super talked about as a hottie"" ever?  Totally fine sports re…"
4147,412646845274259456,sexism,"RT @jamesy_cuv: The best part of a woman's body is their hands, simply because they can make sandwiches and clean shit with them #notsexist"
4148,412646984084750336,sexism,"You're a fucking asshole. @andrewbossvoss Eh, seems about right... #notsexist http://t.co/ajbW13kK2p"
4149,412885967410720768,sexism,"@SexKittenParty @YesYoureRacist Wow, no, okay, do not compare the word ""whore"" to the n-word."
4150,414241855128498176,sexism,RT @FG2k20z3: Im not sexist but women do not belong on ESPN as analyst or commentators!!!
4151,414241877584777216,sexism,RT @_oimatewtf: I'm not sexist but girls who have abs and all that nonsense are really not attractive
4152,414241926486163456,sexism,"RT @JMontgomery94: I'm not sexist, but I've seen 5 pieces of the most dreadful driving this morning in this garage, everytime it's been a w…"
4153,414241969846898688,sexism,RT @rking425369: Im not sexist but a girl should know how to cook! if i know how too then she should too just saying
4154,414241978126069760,sexism,"RT @davidrobertsss: Sexism is horrible, I am not sexist, but the statement 'all men drivers are better than woman' is correct in every way …"
4155,414467871293460480,sexism,"RT @ol_dirtymarco I'm not sexist, but I must admit the ""Women belong in the kitchen"" jokes were worth a chuckle."
4156,414468033596227585,sexism,RT @KinnleeB: The FIRST ever Man vs Woman MMA fight is taking place this weekend in Brazil. Like for real? This should not happen #NotSexis…
4157,414468083659452416,sexism,RT @mrdangdang Evan Fornier needs to grow some facial hair because he looks like he belongs in the WNBA. #womanly #notsexist #justtruthful
4158,414468222427996160,sexism,nope. http://t.co/5a8IkX8Jup @nzzml @amirashaa #fact women talk 3 times more than men #NotSexist
4159,414468390938349568,sexism,RT @nathanbonter21 I'm sorry but I can't handle women commentators or women talking about sports on ESPN #NotSexist
4160,414468550112198656,sexism,"RT @GabeMiller22 I'm not sexist at all, but woman sports analysts shouldn't be a thing"
4161,414468693737750528,sexism,"RT @NoCoolKnickname I'm not sexist and I'll probably get in trouble for this but, Women werent designed or created to be alone"
4162,414468905755635713,sexism,"You should be locked up, you sociopath. @ninjaphi To prove I'm not sexist, I'm going to punch a women in her face"
4163,414469495030161409,sexism,"You are awful. @TheOnlyJHarris WOMEN SHOULD NOT DO PLAY BY PLAY FOR MENS SPORTS!!!! IM NOT SEXIST, IT'S JUST FACT. THEY ARE AWFUL."
4164,414469654107525120,sexism,RT @GrahHarwarddd Call me sexist but I can't stand females being announcers for male sports.
4165,414469743911763968,sexism,RT @D_Copee Call me sexist but I don't trust woman drivers .. Or atleast the woman in my family
4166,414469837209882625,sexism,RT @ben_thomas93 Call me sexist but really don't find female comedians funny at all
4167,414469984480268288,sexism,You're a horrible parent. @jrdrury13 Call me sexist but my son can do whatever he wants lol my daughter not so much
4168,414844977764519936,sexism,RT @ChadT35 Female comedians aren't funny #notsexist
4169,414845063055675392,sexism,"Ugh, I can't. @Stevobrooo Nothing quite as degrading as a man using a feather duster. #GenderRoleShock #NotSexist #JustManly"
4170,414845908610580480,sexism,"RT @_chonz Call me sexist, but I couldn't watch a women do standup if my balls were an inch from the bandsaw."
4171,415244982597861376,sexism,"RT @joe_kriz Not sexist, but it's hard watching a game when there is a female commentator."
4172,415245031708962816,sexism,"RT @kellixbrown I'm not sexist, but I really cannot stand women sportscasters. #sorry"
4173,415245149703135232,sexism,"*vomit* @j_degeorge I'm not sexist by any means, but no woman should ever be allowed to announce a football game #KnowYourPlace"
4174,415245256494313472,sexism,RT @IanPipebomb Beth Mowins voice annoys the living hell out of me. #mute #espn #BeefOBradysBowl #BeefsBowl #notsexist #justsaying
4175,415245373490225152,sexism,RT @theJPDH @Lukeyjuke the majority [of bad drivers] are women right? #observation #notsexist
4176,415245642995224576,sexism,"RT @atchley62 Call me sexist, but I really don't like when women do the commentating for football games."
4177,415245685428985856,sexism,"RT @Tcrawford714 Call me sexist, but I don't like watching football with a female commentator"
4178,415245815204966400,sexism,men should men. @Mic_Ross Dumb women call me sexist... real ladies respect the traditional values.. men should men and women should be women
4179,415259050759041024,sexism,"@theJPDH ""the majority of shoppers are women, there are some bad cart drivers out there, hashtag not sexist"" Nice try."
4180,415719937525551105,sexism,"No, because math is hard! @theJPDH @YesYoureSexist two and two does not make five, you know that, right?"
4181,415720056719290368,sexism,"Only if you have privilege. @Snoogens_604 Im not sexist, racist, or have contempt for handicapped people, but a funny joke is a funny joke"
4183,415720705267744768,sexism,Apparently you are not following the many misogynists I RT @Ben_Humes Why is everything for girls or related to girls on Twitter? #NotSexist
4184,415720933341417474,sexism,"SO HILARIOUS U WRITE UR OWN MATERIAL? @JesseElJefe A lot of ppl call me sexist. But those ppl are women, and their opinions don't matter."
4185,416069082325061632,sexism,If she was emotional you'd blame gender too @oglefro I am not sexist... But I hate women announcers... They try to sound to analytical...
4186,416069167091949569,sexism,RT @BarrettWatson27 I'm not sexist but I cannot stand when there's a woman commentator talking when I'm watching sports.
4187,416069222683271169,sexism,RT @Joseph_MC3 I'm not sexist but it's extremely hard for me to listen to a female vocalist
4188,416656673558638592,sexism,RT @TheDonTwon Im not sexist but feminist piss me off..
4189,416656781272551425,sexism,"""girls"" @Dehner07 In usually not sexist, but girls are refs in the NBA ? Wow."
4190,416656929713164288,sexism,"RT @jcantrell12: For the record, I'm not sexist. But if you can prove me wrong about female comedians, I'll make a formal apology to the wo…"
4191,416972490972221441,sexism,LMFAO @BrandonHonaker1 LMFAO who cares about the women UFC title match not sexist but seriously no one cares lol.
4192,416972627274506240,sexism,RT @RyBen3 I'm not sexist: but I do not like that the first game where two women are Linesman is the BYU game. We always have luck like this
4193,416972648048889857,sexism,"RT @RyBen3: @LJoyce11 my comment was sexist, but I'm not personally, always a sexist."
4194,416972838336086016,sexism,"RT @KhalilAOfficial First, female sports. Now we have female refs and female announcers...what has life come to...#NotSexist"
4196,416973275520962560,sexism,"@ElderAwesomeish ""relax afterward"" &lt;-- so after a standard 8 hour shift of child-rearing and housework you take over, or when she's dead?"
4197,416973400720961536,sexism,"RT @ElliottVKay Call me sexist, but I'm just not comfortable with ladies reffing football."
4198,416973461097967616,sexism,"RT @ElleDunc Call me sexist, but I preferred COD without this stupid chick."
4199,416973522364149761,sexism,RT @WLeM32 Call me sexist but I do not like girl refs for football.....
4200,416973641977315328,sexism,HAHA WHAT @AbeAmas Call me sexist but I still don't like how the main character of legend of korra is a woman. It just doesn't feel right.
4201,416974351028604928,sexism,"In @AbeAmas's version of Legend of Korra, the main character is Mako and it's a story about hair gel and filing routine paperwork"
4202,417388153092063232,sexism,RT @kristc67 When a girl looks more buff than me... #gymtime #eeew #notcute #notsexist #justscared
4203,417388284055023616,sexism,RT @GrahamInglish Hahahaha I'm sorry but if you watch Women UFC fights kys #NotSexist #ItsJustWeird
4204,417449126037442560,sexism,RT @coltonodoherty I hate it when girls are in a bad mood so what i'm trying to say is I hate girls
4205,417449824674258944,sexism,"RT @hadyn1878: Hate girls who think they're really hot because they get with a different person every week, when really it's because they'r…"
4206,418190908161409025,sexism,RT @NoahRough I swear I'm not sexist but about 90% of girls are terrible at video games. Maybe it's just my sister though.
4207,418191172691980288,sexism,Damn cyber Saudi-adjacent nations @jaxblaster Sorry im not sexist but listening to a eoman calling a football game drives me nuts.
4208,418191367995535360,sexism,RT @stephaybabes Not sexist but i think male comedians are funnier than female ones. http://t.co/0nRJQFuzxI
4210,418191595150663680,sexism,"So you're sexist AND racist. @ImSandeshJain Not sexist, but women in Burkhah scare me. Totally."
4211,418191664545402880,sexism,RT @LoweryJake I'm not sexist but holy shit women drivers are awful!
4212,418191905881464833,sexism,A hit with 5-year-olds @adnan_bahatti55 Don't treat women like an object. It doesn't like it... #JK #NotSexist #SorryNotSorry
4213,418192055815241728,sexism,RT @_buttersnips I'm not sexist or anything but I hate when women do commentary on sports.
4215,418192899906338816,sexism,"yeah so annoying how they're doing their jobs @Dean_Carr Call me sexist but woman football commentators annoy me so much, they never shut up"
4216,418193058153263104,sexism,"RT @jaykyew Call me sexist, but hearing a woman do play by play for a football game just sounds off to me"
4217,418193142139998208,sexism,"RT @BMKT8 Call me sexist or whatever you wish, but for some reason i really hate when girls talk about football."
4218,418193364048019456,sexism,"Yeah, the ones you're with, for some inexplicable reason. @Jay_FJ Go ahead, call me sexist. Inept women. http://t.co/0OAHeJ4CDm"
4219,418824952767213568,sexism,RT @GNSL_22 I'm not sexist for my opinion on women drivers.. I've just experienced it plenty of times.
4220,418825084275417088,sexism,RT @blackocracy: I'm not sexist or anything so I hope no single broad try to swerve me but... a woman's ultimate position is to be by a man…
4221,418825364131954688,sexism,Fundamental understanding of meaning fail @DonivanGray I'm not sexist or anything but EVERY girl is crazy no exceptions.
4222,418825902621859840,sexism,"There's that P600 spike #MMNsexism @Gwbear7 Only females recognise the ""final spin"" on a washing machine full of clothes #NotSexist #Fact"
4223,418826551489097728,sexism,RT http://t.co/3bvazJfhS4 @CyCopplelops Call me sexist but men will always be superior drivers
4224,418826680233230337,sexism,"You're also ableist and a damn waste. @InKYweTrust Call me sexist, idc. But when girls fight, your argument just sounds retarded."
4225,419586095060230144,sexism,RT @elya_halim I am not sexist. But i am becoming one when i am driving.
4226,419586150605402112,sexism,No way that's sexist at all! @Abdul_a95 I'm not sexist but female characters in TV shows are 99% usually the most annoying character
4227,419586276057038848,sexism,"How unfortunate that no one cares what you think. @E_B_A_H__3 Im not sexist, but football ain't meant for women"
4228,419586439471321088,sexism,"You know we're 50% of the population, right? @ChristianCraw4 I'm not sexist but I do feel there are too many women on ESPN #notthesame"
4229,419586551551492096,sexism,RT @SocraStEEEz: I'm not sexist but straight up the world is not ready for one of the most powerful and influential countries to have a wom…
4230,419587060358324224,sexism,"RT @DyslexicDwarf I'm not sexist, I'd just prefer it if she was making me a sammich, instead of reading Twitter."
4231,419587239341867008,sexism,"RT @Arsenick3 I'm not sexist, I follow some very well informed and knowledgeable female fans but the comment was daft!"
4232,419587431990439936,sexism,The least funny sexist unjoke there is. @unicatbirdwhale make a sandwich :o #notsexist
4233,419587708101480448,sexism,"RT @Jackie_boyyyyy xbox's were designed for boys and make up was designed for girls, get the idea #notsexist #promise #lol"
4234,419587822383689728,sexism,"RT @ahall012 If you are a women,and this is no sexist comment directly, and we are watching football just don't talk unless my team scores"
4235,419587899319787520,sexism,RT @EBeisner @ahall012 I agree with you!! I would rather brush my teeth with sandpaper then watch football with a girl!!
4236,419588783521030145,sexism,We've got a regular Wordsworth on our hands here @E_B_A_H__3 @YesYoureSexist how unfortunate get tf off my mentions
4238,419590472223297536,sexism,"@Arsenick3 ""I'm just selectively highlighting women who meet the stereotype I'm fishing to confirm. HOW IS THAT SEXIST"""
4239,420041790205349890,sexism,"RT @BenOX4D I'm not sexist, but when a woman presents a football show I just can't take her seriously."
4241,420631875921514496,sexism,RT @JabzzSalam Not sexist but girls on twitter aren't funny
4242,420632141706170368,sexism,RT @CoryBeats @BlacckGall I don't ever want a female talking while football is being played #notsexist
4243,420632216406720512,sexism,RT @JoeParker45 Not sure women's darts should be on tv unless these too are just really bad! Seen better in the pub #notsexist #justshocking
4246,420632903781855232,sexism,SO EDGY @Thecolouredkid_ I'm no sexist I'm just a realist and can't make sense of some of the shit we do as a society
4247,420633053317169152,sexism,"RT @Po0le_Boy: Call me sexist, but if you're watchin Bachelor over the Nat.Championship just proves you're not a sports fan no matter whose…"
4248,420633145281507330,sexism,"what @TheRobotard8000 call me sexist or old fashioned, but the new trend of dudes taking alimony is shameful and utterly unmasculine."
4249,420633339540680704,sexism,And yet antique furniture... @Rojdarabbit Ladies...If you've been around your price goes down. Call me sexist but u know it's true. #joke
4250,420633584794222592,sexism,Using it to communicate our humanity? CHICKS MAN @lonelybanana9 Don't call me sexist because we all know how y'all girls are with Twitter.
4251,420634203273707520,sexism,"There goes your attempt at an ""I'm such a deep dude"" persona. @Thecolouredkid_ @YesYoureSexist suck my balls hoe"
4252,421038669902794752,sexism,RT @NathanWassihun I'm not sexist but BITCHES CANNOT DRIVE
4253,421038721316581376,sexism,RT @asher_budd I'm not sexist but there's not a single women's sport I can stand to sit through
4254,421038832444657664,sexism,"Only 2 oppressions. @Prattsays I'm not sexist, but I just remembered why I hate feminists. Unless you're Black orJewish please stop whining."
4255,421039079182974976,sexism,"RT @fairbairn77: I'm not sexist or anything but...(no really i'm not, hear me out) if you're a female comedienne you have a lot to do to ma…"
4256,421039249241014272,sexism,Gonna go out on a limb here and say you're actually both. @JakePowles I'm not sexist or racist. Just observant.
4257,421039456523522048,sexism,"RT @BenjiLaw1: I'm joking when I tell a woman to make me a sandwich...but if I want spaghetti, bitch better make it. #NotSexist #Spaghetti …"
4258,421039578858799104,sexism,"RT @ben_sulley I don't care if people call me sexist, I don't find female comedians funny"
4259,421420517552168960,sexism,"RT @JustMarn Im not sexist, but When it comes to learning i prefer a male .. All my fave teachers were male."
4260,421422445585657856,sexism,"@inkiebird @JustMarn direct quote from OP: ""When it comes to learning i prefer a male"" so nice try"
4263,421743767423426561,sexism,RT @McGorrigan I'm not sexist but woman's football makes me feel sick
4264,421744082742804480,sexism,RT @DJP_3 Women are really bad drivers. #notsexist #sorryitsthetruth
4265,421744235935580161,sexism,RT @BrianRienecker Call me sexist but I just can't stand women auto journalists. Something just isn't right about it.
4266,425483093688852480,sexism,RT @JRamirez_3 I'm not sexist... But why the heck do I have a girl as my personal trainer..??
4267,425483369330135040,sexism,RT @ExclusiveGinger I'm not sexist but most girls = bad drivers
4268,425483429921050624,sexism,"Repeat a lie often enough, etc. @luchi_55 I'm not sexist, but girls aren't funny."
4269,425483568144322561,sexism,"RT @vsvpgoblin I'm not sexist, but some bitches can't drive for SHIT."
4270,425483616299130881,sexism,RT @ConnellyBock Im not sexist but I hate woman sports commentators
4271,425483703125413888,sexism,RT @DOCTOR___J I swear I'm not sexist but get these ladies outta here when it comes to football
4272,425483806909276161,sexism,RT @DoctorJ09 Not sexist but I really dislike women announcers!!
4273,425483845324902400,sexism,RT @ryangowan29 I'm not sexist but i hate serving women! They're so unbelievanly fussy about their drinks
4274,425484027538059264,sexism,"RT @peterWSP15 LOL and no fucking doubt, I'm not sexist but especially girls, no respect for men what so ever (well most of them)"
4275,425484251409031168,sexism,RT @charlwhat HOLY FUCK IM NOT SEXIST BUT ALOT OF WOMEN CANNOT FUCKING DRIVE
4276,425484536613335040,sexism,RT @loganbrown64 It's good to talk with your wife but it's so much easier to say shut up n make me a sammich #notsexist lol
4277,425484699574611968,sexism,HAHAHA I GET IT BAIT AND SWITCH @StrosDude9 What is one thing I care less about than soccer? Women's soccer. #NotSexist
4278,425484802393784320,sexism,RT @_els_7 Women's tennis is of a good standard #shitnoonesays #notsexist #stillenjoywatchingivanovic
4279,425729860716093441,sexism,RT @MrSorrentino_ Oi I'm not sexist but I swear to god only like 2% of the women population in London know how to drive properly ffs.
4281,426105940383764480,sexism,"RT @kohfuckyourself I'm not sexist, but Feminists make me sick in how they go about fighting for equality. Sorry."
4282,426106193057042432,sexism,#bizarresexism @LifeOfStrife I don't know why buy I find a hearty handshake between two women to be very awkward. #notsexist
4283,426106275307335681,sexism,News flash: It's not for you. @_REDDY71 A word to all the ladies in very short skirts or shorts this summer - 'Thanks'. #NotSexist #Grateful
4284,426106457163968512,sexism,RT @A_Truth94 Call me sexist I don't care but a Pakistani girl should know how to make Roti
4285,426106502290501633,sexism,"No one cares @IkeMahrer6551 call me sexist, but i hate to hear girls argue bout sports"
4286,426106653386096640,sexism,RT @terrwill09 Call me sexist but I don't like women commentators on men sports
4287,426106690702807041,sexism,RT @christoph_welsh Call me sexist but I do not like female engineering teachers
4288,426965972612706304,sexism,"""Simple things please simple minds."" @pumpkinking39 I'm not sexist but dammit, the best jokes are."
4289,426966167836561409,sexism,LOLOLOL @babaaibrahim the bitch was driving it. God damn I'm not sexist but that is not a car that should be driven by a female ever lol
4290,426966405339029504,sexism,:D @nkrause11 Dudes who go to culinary school: #why #findawife #notsexist :)
4292,427958402757574657,sexism,"RT @4boardman I'm not sexist, but women comedians aren't funny at all"
4293,427959016044507136,sexism,"Yeah they're totally just rain vaginas @pjbish @Pocolow a man with an umbrella, just doesn't look right. I'm with you bro. #notsexist."
4294,427959084348739585,sexism,RT @ryland_foster watching the mens slope style is way better than watching women's #notsexist #justsayin
4295,427959377710952448,sexism,"Self-aware sexism = still sexist! Magic! @farinjini @micaleel Pizza for dinner? I'd say you need a wife, but twitter would call me sexist."
4296,427959480089710592,sexism,Call me a misandrist but men in hardware stores amirite @iMudassir Call me sexist but shopping with women can take centuries &gt;.&lt;
4297,427959553930448896,sexism,"You have a problem. @bradwall3 Call me sexist, but I just can't enjoy a game as much with a woman announcer calling it"
4298,427959766019608577,sexism,So you're sexist AND have no taste. @_ChrisNichols Call me sexist but I have no desire to see a stand alone Wonder Woman movie.
4299,428379692307992576,sexism,RT @HeyItsReecie Ok so i hav a girl replacin my battery its kinda strange......#NotSexist
4300,428380033493635072,sexism,RT @IWantMooro: I'm sorry. Call me sexist but women shouldn't get involved with football. I've made an oath never to take a bird to the lan…
4301,428647157478850560,sexism,Men giving their opinions............:\ @OliPaterson I'm not sexist but; women playing poker........ :/
4302,428647232976338944,sexism,RT @Laarrma im not sexist. but... it does bring a tear to my eye when i see a woman successfully reverse into a parking space.
4303,428647359203926016,sexism,"@Laarrma Why, because she backed straight into your balls? Because that's what I would do, with scientific precision."
4304,428647427332005888,sexism,"Please do! @TomFordyce1 Women's t20 cricket, I'm not sexist but I'd rather kick myself in the eye"
4305,429033989270036482,sexism,"And when they're all PMSing at the same time LOL @FSenkiw I'm not sexist, but I can't work with 5 female managers at the same time anymore"
4306,429034265896972288,sexism,"GOLD @cartermontg Just heard someone say ""feminists are fantastic"". I'm really hoping I don't hear that ever again. #notsexist"
4307,429034428623355904,sexism,"I hope Twitter rips you a new one. You make me sick. @jimboslice_13 @ry_casper ""how to discribe rape. His dick was hungry!"" #notsexist"
4309,429356039096389632,sexism,"@jimboslice_13 Rape culture is not about ""sense of humor."" It is about silencing, shaming, and terrifying women."
4312,429391967022088194,sexism,"@jimboslice_13 ""Never knew rape was a culture"" well COLOR ME SHOCKED to find you to be as ignorant as your 1st impression implies"
4313,429392413015035905,sexism,RT @stdan99 Call me sexist I guess but I just can't do female commentators wanted to watch #CINvLOU but watching #FLAvMISS instead
4314,429392516933120000,sexism,RT @Stef_C_80: Call me sexist but this is exactly why girls should not be taking serious with football! 3nil down and she's smiling http://…
4315,429759553274531841,sexism,RT @AverageSpursfan I'm not sexist but fuck me half of the women yids on Twitter are fucking clueless
4316,429759601332846592,sexism,RT @Sam_Evs23: Im not sexist but most women today will take up all the best seat in the pubs/clubs when they have no clue what's going on #…
4317,429759673491652608,sexism,BELIVE @PatSayDat I let females know they don't run shit round here. I'm not sexist but I do BELIVE in showing respect where it's due.
4318,429759771894235138,sexism,"RT @patrick_fish3 Im not sexist, but 2 girl refs. Really"
4319,429759911069618176,sexism,"RT @URBINA52 @my_sweetness_ I'm not sexist, but show me a good women driver... One in a million lol"
4322,429760706649407488,sexism,"@jkronenwetter18 I'm sure the commentators you DON'T find attractive make less money, because your opinion matters so much."
4323,430113978321096704,sexism,RT @gottaCOPEwithit I'm not sexist but women in letterman'a jackets look so weird to me
4324,430114180117434368,sexism,RT @pauleldridge2 I'm not sexist but I can not stand women commentators
4325,430114215437672448,sexism,RT @bennyd40 Not sexist but I'm getting a little tired of female announcers.
4326,430115010262482944,sexism,"RT @jonny_stallone: Call me sexist when it comes to football idc. I hate when girls put up a pic of a ""hot"" guy and thats the team they're …"
4327,430115322348052480,sexism,"http://t.co/ht4FBQ6zUT @maizerage13 ""@trutherbot: http://t.co/O9AeJP6JR8"" call me sexist idgaf, but this is true"
4328,430115399103832064,sexism,"That's the definition of sexism??? @CepedaAriana Call me sexist, I just feel men &amp; women have their appropriate roles in life"
4330,430474206355021825,sexism,10-to-1 odds this guy faints after one punch @AaronObviously I'm not sexist but girls can't fight and if you think you can you need to stop
4331,430474347434618880,sexism,"""Females"" and ""guys."" @AwkwardEP I'm not sexist but a lot of females lack true logic sometimes. A lot of guys are just dumb though."
4332,430474597092167680,sexism,RT @IsaiahBlood Peyton Manning need to change his name to Peyton Girling. Because that's how he's throwing. #nooffenseladies #notsexist
4333,430474658324819968,sexism,RT @cpham_15: Girls that are cheering for a team bc they think one of the players is hot need to get back in the kitchen #NotSexist #JustTh…
4334,430475008586969090,sexism,"RT @sensip40 Call me sexist but the true definition of a #goddess is a good house wife &amp; mother who also has good health,looks and physique"
4335,430475044632805376,sexism,RT @sensip40: The broken ladies of my and younger generations fail this description in one way or another. And the men are to feminine to d…
4336,431094020727513089,sexism,"Wow, you're a huge asshole! @JonTaylorr I'm not sexist, but women's football should be in the Paralympics."
4337,431094293596352512,sexism,"Judging by your username alone, yeah, you are. @skateparkslut I'm not sexist, but I really dislike the majority of teenage girls"
4338,431095078929453056,sexism,RT @metin_gozde I remember when I used to refuse to get on the bus if a woman was driving it #NotSexist
4339,431098754947506176,sexism,RT @alexxxarich: Go ahead and call me sexist but scandalous women are wayyy lower in my book than scandalous men. Mainly cause I want to be…
4340,431098855732432896,sexism,@JohnJohnisKilla Call me sexist or whatever it is but there's a BIG difference 2 guys and girls there is no equality in ability in general
4341,431098953828802561,sexism,RT @KingAreed: Call me sexist or whatever but if ur my gf/woman/wife keeping the house(exception our room) laundry &amp; folding clothes is a M…
4342,431489639686221824,sexism,RT @_katieorsini not sexist but female comedians are so shit
4343,431887190671364096,sexism,"RT @bazjayuu: @rachdancey @joanne_pardoe @tracci74 typical female, wants everything :-)"
4344,431887315632275456,sexism,"RT @LobnaTM of course there are exceptions, but women are bad drivers. I'm sorry but it's true #NotSexist"
4345,432288923016912896,sexism,RT @RobDurbinn I'm not sexist but women rappers are a bigger joke than the WNBA
4346,432288957850583040,sexism,"RT @basyoni95 I'm not sexist , but a lady Assassin just isn't right .. #AssassinsCreedLiberation"
4347,432289012317814784,sexism,RT @rfc884: I'm not sexist but I bet if I had one month of training I could do all these snowboard tricks the girls are doing and I've neve…
4348,432289216915972096,sexism,RT @Bilal_Ali90 Not sexist but these Asian girls hu cant cook..yall better find a good divorce lawyer
4349,432289525251846145,sexism,"RT @David_Franzen13 Call me sexist if you'd like, but I just cannot watch women's hockey. So boring."
4350,432289553659854848,sexism,"RT @Jus_HollyWood Call me sexist but 98% of y'all women cannot drive man, and 100% of y'all read this and said ""not me"" in y'all head"
4351,432289600736735232,sexism,RT @Integrated_me Call me sexist but BJP male volunteers are more intelligent than female http://t.co/WaIYyTxIWb
4352,432289660513951746,sexism,RT @ZoeHarris9 Call me sexist but watching women play rugby is just plain wrong #weird
4353,432289734769901569,sexism,I don't think men should be allowed to have opinions. @Rhace138 Call me sexist but I don't think women should be allowed to grow beards
4354,432642452474703872,sexism,"RT @mugnezee Not sexist , but watching girls ice hockey is really painful .. What are you doing ???"
4355,432642482921144320,sexism,"RT @trippr13 Not sexist but, I can't listen to a woman talk about men's basketball #ainthappenin"
4356,432642814556372992,sexism,"Who gives a flying fuck? @Rhace138 Again, call me sexist but men shouldn't get lower back tattoos"
4357,433005589635940352,sexism,"Says more about you than about them. @WizardryOfOzil I'm not sexist, but a female standup comedian has never successfully made me laugh."
4358,433005891189612544,sexism,RT @KBrnnr I'm not sexist but that female ref just made an awful awful call that could cost the Magic the game. Bunch of garbage that was!
4359,433005935099789312,sexism,RT @ShaunMichael80 I'm not sexist..but man Women's Basketball on ESPN is unwatchable
4360,433006265157943296,sexism,"RT @WizardryOfOzil: RT @YesYoureSexist: ""Says more about you than about them. @WizardryOfOzil"" not when my opinion is abnormally popular."
4361,433076240128307200,sexism,"RT @WizardryOfOzil: @DeusExJuice @YesYoureSexist I have watched several female comedians on several occasions, to my memory I have not laug…"
4362,433103082126196736,sexism,RT @MasonTillIDie: @WizardryOfOzil @DeusExJuice @YesYoureSexist - people are too damn sensitive lol
4363,433409261377290240,sexism,RT @Bruns_ProV1 I'm not sexist but the Men's skill sets and abilities are just leagues above the women's. Much more entertaining. #Olympics
4364,433409298895351808,sexism,"RT @stuartpaget5 Not sexist, but female football commentators just don't work, can't take it serious. Netball maybe"
4366,433409616681000960,sexism,RT @screamingfuck I'm not sexist but I think sexism is hilarious
4367,433409814874427392,sexism,"Need what he's smoking @RajAshok5 Being feminist isnt sexist BUT ASKING LAWS &amp; INSISTING THAT WOMEN ARE CORRECT ALWAYS, MEN ARE CRIMINALS IS"
4368,433654942557958144,sexism,RT @No_Berger Woman's half pipe is hard to watch... I'm not sexist but this is brutal. One finished run in the last 6 athletes #iwanttocry
4369,433654979358760961,sexism,RT @harry_t95 I'm not sexist but women's ice hockey is just naa
4370,433655231809740801,sexism,http://t.co/Vsgq8816oH @ofahmio Women and their big handbags *is* the problem of limited space in the.overcrowded train. #NOTSexist
4371,433655296251027456,sexism,"RT @GoJonnyBananas I hate tweeting this but, the blonde girl on the British curling team has extraordinary eyes #notsexist #justsaying"
4372,433655363984818176,sexism,I see you use social media. @cmsteele96 I want all social media sites to go down for a week just to see how the girls react. #notsexist
4374,434393047715942400,sexism,RT @ryanbrimble I'm really not sexist but it's true what they say about women drivers #Thick
4375,434393110810853378,sexism,RT @CP2314 This is not sexist but I want to punch both of the girls from broad city #workaholics
4376,434393188464209920,sexism,RT @mrmodace i'm not sexist but the vast majority of women i know are pure evil
4377,434393242390380544,sexism,RT @Kaycz75 I'm not sexist but a lot of y'all. Females really ain't good for shit except catching semen.
4378,434393294424911872,sexism,"RT @AllxnCook Sorry, I'm really not sexist, but the stereotype has yet to prove me wrong about women drivers."
4379,434393414939844608,sexism,"RT @jmdunner I'm sorry, I'm not sexist but I cannot stand Doris Burke. #awful"
4380,434393464143245312,sexism,"RT @Tom_Greenbean I'm not sexist, but women should not be refs"
4381,434393506170142720,sexism,"RT @HipsterNudesGod: I'm not sexist but I truly believe that 9/10 women cannot drive idefk why the hell they can't, but they're deadly behi…"
4382,434393550558478336,sexism,"RT @TheWoolerite I'm not sexist, but fuck, women's half pipe is weak."
4383,434798210482057217,sexism,"RT @BigRilesMMA: I'm not sexist but most women comics suck. They aren't funny, period. Lisa Lampanelli, Amy Shumer and a couple others, don…"
4384,434798365453201408,sexism,RT @kushkingmorris: I can't even sit down and watch a period of women's hockey let alone a 3 hour class on it...#notsexist just not excitin…
4385,434798406649643008,sexism,RT @CamLaFontaine Put over 15 women in a room and lawwwwd knows what could happen. #NotSexist #JustScared
4387,434798523637170176,sexism,"RT @TylerBucket24 If I had a dollar for every time a girl has backed out and almost hit me, I'd have about 30 dollars #NotSexist #ButDamn"
4389,435098191281680385,sexism,"RT @LouisRITHPotter I'm not sexist, but sometimes women proper need to stfu http://t.co/mgTp6Tst9N"
4390,435098229504348160,sexism,RT @TH3THINK3R I'm not sexist but anyone that thinks males and females are equal or ever will be is naive
4391,435098321871306752,sexism,RT @screamingfuck I'm not sexist but fuck you females
4392,435098631482257408,sexism,RT @TexasSerge Chicks just aren't that funny....call me sexist
4393,435098690051506177,sexism,"RT @Loganopatrick Call me sexist but honestly mass majority of woman can't cut it in combat arms, it's a liability"
4394,435098742325121024,sexism,LOL @itreeby call me sexist. But i really hate girl gamer teams. really really hate. lol.
